trial_id,current_policy_stockouts,current_policy_cost,optimized_policy_stockouts,optimized_policy_cost
2578,71.0,1959.0189538466238,58.0,2120.738781666862
2579,58.0,2121.6062691262723,46.0,2087.068615800156
2580,68.0,1946.2798007305753,56.0,2099.1353287721663
2581,69.0,2108.4521845392414,65.0,2045.3241547277253
2582,75.0,2000.3320366361481,46.0,2001.5181591363753
2583,85.0,2127.0565599235933,41.0,2048.3370910464573
2584,85.0,2081.8979419206253,61.0,2185.877105119605
2585,87.0,1970.5826061111204,62.0,2083.625327301636
2586,80.0,2093.0714628031214,59.0,2202.8607642785237
2587,56.0,2090.0453271356014,53.0,2047.5893148747812
2588,73.0,1948.0515079848774,56.0,2135.012111556756
2589,72.0,2011.6503801586687,58.0,2068.303998295969
2590,78.0,2105.381821988349,52.0,2173.756067883954
2591,79.0,2081.4672884789866,59.0,2000.3967646888145
2592,66.0,2023.0134337246295,53.0,2039.9132304061043
2593,64.0,1974.1373137784192,55.0,2034.5086439282468
2594,62.0,2006.834862515967,63.0,2089.9496289618337
2595,61.0,1987.291918806325,56.0,2056.273021768907
2596,68.0,1888.8650500527679,51.0,2061.0563542185
2597,78.0,2125.908095307064,46.0,2053.2338560853977
2598,71.0,1986.694102187752,53.0,2051.835462502584
2599,57.0,1878.577481850246,70.0,2333.939138702256
2600,76.0,2009.4735109626392,63.0,2191.3480083396526
2601,77.0,1903.7231331827682,67.0,2202.682366955681
2602,73.0,2150.9759923588695,60.0,2209.155163706818
2603,72.0,2073.825831623173,64.0,2180.527926473633
2604,74.0,1966.7410971411384,48.0,2162.1797079681396
2605,68.0,1917.2201987069927,45.0,2100.328321849317
2606,78.0,2061.063281343131,59.0,2135.7065494406015
2607,70.0,2095.5305814763146,63.0,2144.000961774939
2608,85.0,2019.7236047130045,69.0,2006.1341194877918
2609,77.0,2026.4433957435094,55.0,2090.4732260576293
2610,65.0,1948.3152146395212,51.0,2086.640682066542
2611,77.0,2088.0554758497233,48.0,2085.3014266994646
2612,64.0,1967.5362736473867,61.0,2065.575465011067
2613,81.0,2019.7960295255618,47.0,2141.2208257106954
2614,74.0,1987.8716654755694,54.0,2089.150711511397
2615,81.0,1926.0327103812656,54.0,2033.709696363167
2616,86.0,1941.9398041229692,56.0,2112.6743746547627
2617,66.0,1986.6148880791047,67.0,2231.4878310470085
2618,69.0,1979.434373032376,62.0,2046.799593818845
2619,54.0,1860.2237049212845,58.0,2022.0811343922217
2620,88.0,2197.198433095796,59.0,2094.3711802174416
2621,73.0,1940.5138483486421,55.0,2210.337510128906
2622,75.0,1953.2779939242355,52.0,2077.244227428815
2623,71.0,2016.992425581766,68.0,2164.028681292204
2624,73.0,2031.149793749254,50.0,2096.590409560847
2625,85.0,1956.2188609310401,49.0,2045.878259054404
2626,79.0,2016.902104606465,47.0,2119.002300796281
2627,75.0,2002.293794210478,63.0,2193.8441227104863
2628,82.0,2106.399815074119,59.0,2114.9548651064833
2629,69.0,1978.8011404500464,57.0,2194.532099102476
2630,89.0,1993.5888813813594,59.0,2133.1761274644277
2631,75.0,2016.4308782124267,55.0,2164.2844028504624
2632,74.0,2112.8776602518988,43.0,1951.2557037937818
2633,70.0,2027.630164983765,51.0,2100.519272036654
2634,93.0,2086.250950725126,74.0,2142.987862287351
2635,70.0,1981.5609093152132,60.0,2079.039649857354
2636,76.0,2040.7162951557707,60.0,2114.1573595086084
2637,59.0,1877.7655662033465,48.0,2082.965107870536
2638,80.0,2040.4581885911987,53.0,2153.4270553346673
2639,79.0,2056.1865835662156,44.0,2044.6977150174464
2640,72.0,1995.2915422014387,59.0,2167.6394605402256
2641,70.0,1948.5609726531823,50.0,2034.3009301058064
2642,77.0,1997.7422836549067,59.0,2145.4564983014275
2643,78.0,2113.684459540441,58.0,2087.146656220056
2644,67.0,1929.6878906704503,52.0,2265.8063182913756
2645,83.0,2077.261755943164,68.0,2285.7930992701167
2646,69.0,1937.2773068096456,45.0,2067.446764012446
2647,76.0,2093.1733475094024,42.0,2082.5558962866576
2648,71.0,1999.0890295942986,60.0,2195.5902315932644
2649,80.0,1919.7576518707801,60.0,2214.9618381278174
2650,69.0,1948.9815282023358,58.0,1979.187159190009
2651,73.0,2085.1795412009383,53.0,2012.1813464360046
2652,77.0,1948.1436645751444,49.0,2050.5347987710684
2653,76.0,2048.8326394346,57.0,2041.345077933614
2654,78.0,2059.71277559227,35.0,2063.6935154724506
2655,69.0,1960.787458101124,38.0,1953.7741174064531
2656,72.0,1945.6033334162328,41.0,2028.9848594380092
2657,73.0,2046.4870541030464,35.0,2094.120096604888
2658,71.0,1947.1289619679708,51.0,2086.4464088757263
2659,68.0,1861.4533924841517,63.0,2095.583176243263
2660,77.0,1977.0067317632088,56.0,2097.207868705673
2661,59.0,1871.6596302294827,63.0,2074.7690644165737
2662,84.0,1947.4367254750643,62.0,2118.654551686899
2663,68.0,1916.1175688439016,53.0,2106.8748245115216
2664,75.0,2072.220022230177,42.0,2060.9688751279614
2665,72.0,1945.0761213865296,59.0,2111.536983189984
2666,72.0,1917.9512352806075,52.0,2005.0867350054607
2667,78.0,1948.6406469373565,70.0,2202.659245665605
2668,69.0,1973.8777620588623,59.0,2172.6279053767403
2669,75.0,1979.3000981333344,61.0,2084.6012479365486
2670,76.0,2146.1501824780676,55.0,2144.0786598356835
2671,86.0,2157.164888253685,51.0,2049.2412001066664
2672,79.0,2041.709698135541,57.0,2218.147308391312
2673,82.0,1835.7320681970816,60.0,2060.686877676042
2674,72.0,1990.2477400974847,52.0,2022.7692980416505
2675,66.0,1845.6624006600011,44.0,1975.962246508465
2676,72.0,1941.8708864604507,69.0,2146.5947981145946
2677,80.0,2055.910804745446,64.0,2170.6720996903514
2678,69.0,2007.3826128571525,61.0,2078.0184694762274
2679,75.0,2079.2888264347944,49.0,1973.7668759916317
2680,70.0,2060.833871602456,69.0,2178.4384486235203
2681,75.0,2032.4804211466849,53.0,2141.5764661801422
2682,82.0,2160.0809379570637,55.0,2171.895746194053
2683,73.0,1975.3306911001132,48.0,2261.0900152892946
2684,65.0,2039.0922903156732,50.0,2056.417798651445
2685,97.0,2248.241824921861,59.0,2128.696871938373
2686,80.0,2141.0413815187317,57.0,2090.358868669808
2687,73.0,1987.0190921503383,60.0,2110.3300924295513
2688,60.0,1936.5894327529215,55.0,2176.092976455986
2689,79.0,2044.0288369669124,71.0,2153.8504349043974
2690,81.0,2050.990124164572,50.0,1964.1466861576343
2691,76.0,2109.356907850236,71.0,2226.9503318460265
2692,64.0,1962.7582971312238,58.0,2073.5862170057376
2693,75.0,1892.2939930639936,59.0,2097.1123588912305
2694,64.0,1929.1187487935736,68.0,2156.961513702446
2695,80.0,1984.5230117092979,52.0,2185.6004913504858
2696,74.0,1959.9815856393534,50.0,2060.622114638064
2697,76.0,1982.5173189613483,58.0,2266.143797835173
2698,65.0,2049.09831058289,51.0,2146.1635138178185
2699,71.0,2049.972866789797,62.0,2167.0360916034315
2700,78.0,2094.636103368612,64.0,2194.153043723338
2701,64.0,1929.6367721319828,57.0,2067.629561361558
2702,77.0,2136.27786711247,56.0,2244.554152413838
2703,79.0,1962.4183909226183,71.0,2179.5448416835266
2704,76.0,1964.3997396964523,53.0,2039.0019405132857
2705,82.0,1937.6888909356903,53.0,2071.3035920943867
2706,77.0,1979.4229719224447,52.0,2012.1870886128268
2707,77.0,2044.030413805928,66.0,2160.4374861531596
2708,62.0,1997.8878311685935,48.0,2091.7422555514413
2709,72.0,2067.536203583725,62.0,2155.2181112030376
2710,70.0,1934.0931522717024,46.0,2001.0281422571559
2711,71.0,2010.8471433135585,46.0,1987.5086391248215
2712,71.0,2107.7358906451373,70.0,2248.7773977839806
2713,92.0,2170.2712243535757,57.0,2057.523837809208
2714,73.0,1946.2925956039262,56.0,2118.1582804926265
2715,70.0,1958.2838478071592,64.0,2078.023210443982
2716,68.0,2046.8416828180555,51.0,2079.7171649476018
2717,76.0,2002.3110453393467,65.0,2165.522144939618
2718,78.0,2026.2215025372968,57.0,2060.818508843821
2719,65.0,1856.9317010966915,44.0,2096.4268177823815
2720,85.0,2102.9921661763196,63.0,2030.1314588605844
2721,81.0,2047.761828623496,53.0,2085.056411443908
2722,74.0,2065.4180983429555,52.0,2088.362337788453
2723,73.0,1912.9425454538778,51.0,2054.982520879006
2724,73.0,2023.497678514249,54.0,2161.3056382826653
2725,83.0,2130.4988850101954,53.0,2013.3568631793514
2726,80.0,2136.2936568854498,50.0,2132.396509638124
2727,82.0,1958.4963454674114,67.0,2088.571493154776
2728,73.0,2043.7639866503316,58.0,2013.2694380292
2729,74.0,1995.9698639779365,56.0,1993.408371226686
2730,70.0,2028.7103876013114,49.0,2143.6302411837487
2731,70.0,1866.7110131518511,54.0,2181.9533507327883
2732,79.0,1874.5146220438307,51.0,2050.0938309093685
2733,71.0,1931.5385052018248,51.0,2028.451612223744
2734,72.0,1935.212574394688,40.0,2146.2210965043287
2735,59.0,1910.5495117938374,62.0,2070.3754013761527
2736,67.0,2018.7222680449827,49.0,2011.416324167105
2737,76.0,2083.392048421164,48.0,2057.333974128686
2738,73.0,2084.201520489462,50.0,2080.642489005024
2739,85.0,2149.1999514929785,52.0,1992.423165602944
2740,78.0,2024.6747927235585,55.0,2098.9272642634664
2741,60.0,1992.8857404042592,54.0,2170.3984235525418
2742,79.0,2048.238686348163,52.0,2090.76704525557
2743,83.0,2026.3107948169236,48.0,2083.829137892705
2744,73.0,2119.8313578082907,39.0,1972.0300353981731
2745,81.0,2035.820537788266,52.0,2090.982244377557
2746,77.0,1980.7541184345314,48.0,2131.5117307368355
2747,62.0,1926.606336189778,62.0,2233.268069773148
2748,72.0,1928.5295742265905,44.0,2011.6138802596972
2749,84.0,2119.4623952640286,52.0,2005.3727279292555
2750,89.0,2156.78656547533,64.0,2040.7588163706557
2751,67.0,1945.627816812848,46.0,2098.9241511169844
2752,75.0,2017.832066636167,59.0,2109.7671214683887
2753,71.0,2092.474179540325,49.0,2108.3794847873273
2754,75.0,1963.882262631667,55.0,2158.6562715442165
2755,69.0,2073.4058043363007,59.0,2159.370451867052
2756,55.0,1879.0555412395686,54.0,2150.680393325356
2757,67.0,1999.1936909453198,50.0,2107.1539256501133
2758,69.0,1998.8512138984252,62.0,2235.281724197403
2759,79.0,1932.7985304249378,50.0,2219.974013499221
2760,64.0,1948.6240987869237,56.0,2016.4062594943296
2761,67.0,2073.942686092037,57.0,2132.3924988909075
2762,74.0,2079.8367926371357,47.0,2026.5300614054172
2763,76.0,1933.0849433755784,50.0,2045.3252438060692
2764,73.0,1998.913317527439,53.0,2056.533472408329
2765,58.0,1874.695743737097,64.0,2131.0869106064406
2766,74.0,1974.4567213298994,46.0,1962.4642455909623
2767,73.0,2002.9830202566088,62.0,2192.277787571941
2768,69.0,1961.1369208110702,48.0,2044.4955408151131
2769,79.0,1926.5903291908958,53.0,2224.5745083301763
2770,69.0,1990.7464991433772,39.0,1977.5872061561934
2771,79.0,1954.515381180231,64.0,2204.1006200898564
2772,72.0,2086.5017611889098,69.0,2073.4895075618033
2773,86.0,2082.9237487907935,62.0,2079.4669680093934
2774,71.0,2053.1606695304986,59.0,2060.064107028082
2775,74.0,2185.466352907013,61.0,2101.4370105998196
2776,70.0,2133.5847469193595,56.0,2084.790243879979
2777,64.0,2025.359751925248,56.0,2064.456345497887
2778,66.0,2040.8604779046614,50.0,1954.8600503722919
2779,74.0,2161.977516909708,67.0,2072.996044830447
2780,67.0,1953.8669669588169,56.0,2062.3719620360516
2781,78.0,1999.2814712737452,55.0,2001.5151313302576
2782,74.0,1939.8662554554048,63.0,2058.298285718384
2783,79.0,1936.9657998117286,43.0,2085.6738042149286
2784,64.0,1863.3344236928017,69.0,2196.6489686327072
2785,61.0,1852.8224468036155,45.0,2012.6987415731624
2786,71.0,1992.8454485254445,57.0,2209.6842253716254
2787,69.0,2068.7459847270547,55.0,2052.094458200261
2788,76.0,2070.052934968923,52.0,2112.4590998233793
2789,71.0,1869.6306605986176,55.0,2086.5298431311066
2790,78.0,2169.4534765135886,74.0,2135.8169574145227
2791,78.0,2105.0520944324244,61.0,2147.4410742616656
2792,66.0,2070.4420254513198,44.0,2078.302318471097
2793,88.0,2092.6533384107993,48.0,2108.8765549157492
2794,71.0,1951.2686077177123,39.0,2020.3182423730816
2795,76.0,2214.8527660940476,50.0,2104.328618461399
2796,78.0,2077.69888699063,64.0,2283.7584841024086
2797,65.0,2051.3415422633097,49.0,2185.8607444798154
2798,84.0,2051.1622476373204,47.0,2149.7435086810615
2799,77.0,2039.1538856240352,59.0,2116.6793955175362
2800,71.0,2019.0308478051102,59.0,2194.3838384858445
2801,73.0,2097.156903756886,52.0,2015.9377781273504
2802,67.0,1921.932773397963,48.0,2004.3805743023288
2803,77.0,1948.651518348536,59.0,2096.1757914149025
2804,69.0,2006.2833036433206,44.0,1976.080400223684
2805,78.0,2037.1477310173016,55.0,2049.579082340459
2806,72.0,1984.7392631626433,45.0,1971.090835582245
2807,72.0,1874.839737080628,70.0,2274.2616438248524
2808,79.0,2026.4544560191698,42.0,2035.659279292968
2809,67.0,1889.4749389585115,51.0,2161.4611253209086
2810,80.0,2091.3449726129147,59.0,2072.000576623348
2811,60.0,1986.484581021259,68.0,2145.76001163417
2812,62.0,1976.781788355462,53.0,2030.0146231306328
2813,70.0,2068.6109500347757,47.0,2090.208006548621
2814,67.0,1975.4949527907156,51.0,2102.00828720908
2815,68.0,2051.801110588761,64.0,2194.1888887718055
2816,79.0,1991.8059389142722,57.0,2107.820516192205
2817,79.0,2077.060361271105,63.0,2049.8741975279886
2818,75.0,1908.3230255241099,56.0,2018.3319261712354
2819,63.0,1947.6264562170095,61.0,2013.9884648939087
2820,81.0,2070.919942232739,74.0,2258.125957684906
2821,68.0,1906.266123336937,56.0,2059.5097611506158
2822,73.0,2025.6812613771087,61.0,2125.099018892839
2823,73.0,2081.6552379551254,64.0,2049.925610487855
2824,72.0,1998.330349983541,51.0,2082.3121276090756
2825,80.0,2077.5017822026607,61.0,2069.53686661413
2826,77.0,1983.0952356968,65.0,2124.901917215778
2827,63.0,1973.0958109864403,61.0,2176.4816050562017
2828,69.0,1987.3258932548054,56.0,2022.6802238147354
2829,80.0,2084.7343740408924,62.0,2099.7110932095316
2830,87.0,2000.125685918034,58.0,2042.53034009903
2831,59.0,1927.21368334352,55.0,2082.4185799580796
2832,75.0,1928.0387763655658,58.0,2098.6513975747253
2833,70.0,1938.5204597156426,41.0,2164.669440205992
2834,79.0,1960.7630806923748,55.0,2121.9656059363447
2835,72.0,2112.6837391889208,69.0,2205.148512667192
2836,69.0,2014.3921312083685,59.0,2258.3512712335173
2837,76.0,1947.7365203055588,62.0,2119.0957059941256
2838,83.0,2066.130957407011,50.0,2088.484720779256
2839,76.0,1941.919742224979,50.0,2048.5194307321226
2840,80.0,2089.425321670492,61.0,2128.763845031024
2841,67.0,1993.1658226212624,60.0,2103.480691526265
2842,65.0,2016.9760659195915,60.0,2026.4482024487106
2843,79.0,1946.2564635414258,54.0,2091.891205422025
2844,58.0,1982.0452110983554,61.0,2094.324962285096
2845,73.0,2215.2258634766476,54.0,1998.732718426447
2846,71.0,2028.7269913822704,58.0,2186.5223307501024
2847,99.0,2052.4290059917403,55.0,2020.3016778737538
2848,74.0,2014.2783677626267,53.0,2113.5411036238443
2849,65.0,1948.731609978982,55.0,2115.1723863370385
2850,65.0,1918.6169994481074,52.0,2058.995671966417
2851,78.0,1982.9225587427316,60.0,2122.1131601929415
2852,73.0,2082.72769918145,52.0,2132.171840225002
2853,62.0,1992.1835983329051,68.0,2288.795862917513
2854,75.0,1943.9481000738308,54.0,2037.7299804294692
2855,67.0,1909.352639450707,47.0,2008.2670501567245
2856,81.0,2052.601224123014,67.0,2129.5846685850893
2857,82.0,1989.5696544106086,46.0,2123.6316655976157
2858,76.0,2006.8251691831579,51.0,2016.9215036943785
2859,67.0,1927.0074766825628,56.0,2146.881952008633
2860,65.0,1897.7643483223876,55.0,2137.2787837538813
2861,70.0,1935.808804639272,47.0,2015.3360185010922
2862,68.0,2067.88614374592,48.0,1991.5773945243716
2863,81.0,1999.962903256563,60.0,2076.3863768267433
2864,71.0,1960.9852884915024,57.0,2125.6789128757955
2865,69.0,2020.4767486898506,58.0,2096.1835610467583
2866,70.0,1982.8755265637747,67.0,2088.4016946948177
2867,71.0,1953.0329854997728,64.0,2154.8562750461533
2868,83.0,1968.0458859177436,66.0,2242.695283758899
2869,71.0,2029.521979789124,50.0,2088.922173100989
2870,82.0,1956.9848885224258,49.0,2024.5026933731317
2871,79.0,2031.992408933361,40.0,2104.4535721702914
2872,81.0,2006.1766437659749,49.0,2080.5748451884283
2873,75.0,2052.583933168668,48.0,2029.0729551014808
2874,54.0,1883.4144032487773,54.0,2135.6477195800567
2875,73.0,1986.0672045553192,49.0,1994.7293791089687
2876,69.0,2110.5472754864113,53.0,2083.190286787706
2877,74.0,1891.897385203057,62.0,2065.104754944429
2878,82.0,2004.3734743298667,53.0,2138.6545496576246
2879,74.0,1977.3773418192063,49.0,2166.0238369666354
2880,79.0,2076.732588965701,53.0,2118.028245582778
2881,78.0,2030.2879642126118,61.0,2122.6762977719504
2882,82.0,2072.97698792094,56.0,2110.940173465099
2883,76.0,1957.5557842532219,61.0,2035.49606291349
2884,65.0,1890.602666611283,49.0,1948.9196091443919
2885,68.0,1982.8862112434776,51.0,1977.2005108688124
2886,84.0,2084.924772358707,59.0,2096.1362048993633
2887,63.0,1994.5399316449134,50.0,2087.119790535338
2888,85.0,2123.437141769605,62.0,2203.9429942033316
2889,75.0,1985.315520984858,55.0,2038.694523611035
2890,71.0,1963.0388069583278,74.0,2180.5216416006465
2891,61.0,1998.3165313840698,54.0,2015.9000792229212
2892,61.0,2035.908888766782,60.0,2151.140616755388
2893,70.0,1953.4160199422042,52.0,2017.310579566563
2894,69.0,2116.1913116340716,64.0,2140.7260735184523
2895,80.0,2036.2581842145908,48.0,2082.0028515871
2896,85.0,2062.0173267879727,55.0,2036.3898974597037
2897,59.0,1892.7238203213437,49.0,2020.423391076536
2898,66.0,2058.594525354628,59.0,2115.537723288875
2899,70.0,1966.8040178098502,54.0,2062.103191151268
2900,63.0,2023.141350977356,55.0,2052.8947284133546
2901,70.0,1991.3574674711804,55.0,2181.104330667156
2902,76.0,2018.4194156158467,57.0,2193.09416931845
2903,72.0,2108.2880177308525,51.0,2279.676330125561
2904,77.0,2073.819050191199,64.0,2232.5753413054035
2905,81.0,2032.1612825331035,62.0,2123.918676769893
2906,75.0,2023.186627648464,56.0,2072.9320868874934
2907,76.0,2025.2299965857803,65.0,2087.15936412343
2908,60.0,1906.9068287998514,47.0,2019.7438338865963
2909,89.0,2139.0099680806507,57.0,2223.754313942226
2910,73.0,2131.937247121291,53.0,2076.6586687540917
2911,86.0,2056.6144956363214,66.0,2007.9427500543065
2912,74.0,1915.5432463114012,59.0,2235.384072178328
2913,83.0,2265.746012541129,70.0,2300.1211372940047
2914,74.0,2127.8330654654774,53.0,2142.6969632759487
2915,70.0,1956.2678737698554,60.0,2124.3166177498233
2916,77.0,1899.430482115903,68.0,2140.739810077396
2917,69.0,2029.7624477330694,51.0,2146.4789583497322
2918,71.0,2009.8124006085823,44.0,2097.5809921247887
2919,67.0,1895.15008236867,50.0,2050.087305912327
2920,73.0,2044.4342280323267,60.0,2047.0558857089843
2921,73.0,1997.11136042584,60.0,2097.9215043730537
2922,76.0,1922.479230212204,58.0,2264.9476888795325
2923,72.0,2186.2807144633393,54.0,2063.264804450379
2924,75.0,1947.865594198745,49.0,2033.83571488309
2925,72.0,1998.5851909851572,55.0,2204.7487370869662
2926,66.0,1988.6292487464873,64.0,2309.2787211933846
2927,66.0,2250.478020744793,62.0,2183.5693543249467
2928,69.0,2130.324510243542,53.0,2080.6209363431394
2929,71.0,1977.9311051972284,57.0,2097.136148633795
2930,84.0,2016.1780942750518,42.0,2042.6985067543928
2931,74.0,1963.4474519895177,53.0,2019.5382822753527
2932,78.0,2086.5492042566943,46.0,2086.8869539623506
2933,82.0,2044.7309250249455,48.0,2064.5707183549403
2934,81.0,1885.222442603711,80.0,2097.683443159751
2935,66.0,2047.044800330678,64.0,2270.7745339866838
2936,82.0,2068.2462656918674,46.0,2181.164065290166
2937,77.0,1927.1142910011868,42.0,2039.4650016607304
2938,66.0,1972.9454802673552,43.0,1995.5154160602833
2939,71.0,2003.3539791679175,54.0,2089.7343913786544
2940,69.0,2091.023075432476,68.0,2169.0876028688544
2941,76.0,2089.891339043939,53.0,2187.2931199968266
2942,69.0,1952.2076434210953,51.0,2071.3319328014168
2943,68.0,2015.7501999021597,50.0,2214.1600907343404
2944,87.0,2109.53886920124,57.0,2166.5344723110534
2945,75.0,2027.138022122069,69.0,2282.1502850367838
2946,62.0,1801.5248566252503,55.0,2001.237284109948
2947,66.0,2018.7587628566773,55.0,2160.4258465082885
2948,74.0,2041.2691675793217,59.0,2250.4568493817833
2949,72.0,2017.3626424921745,61.0,2128.7171213856645
2950,81.0,2066.873787037692,54.0,2050.569293378463
2951,72.0,1959.8471123293434,50.0,2051.9064108230787
2952,65.0,1976.4157950348506,56.0,2082.3189156905974
2953,72.0,1993.8216973159413,46.0,1968.37053574275
2954,79.0,2097.2383022718964,55.0,2163.555260460634
2955,61.0,1888.7790881002925,52.0,2071.6735072496917
2956,75.0,2139.834851879043,44.0,2076.3556481257433
2957,61.0,1909.4088069921875,65.0,2094.7684891527338
2958,86.0,2098.136795453434,51.0,2187.2768133874897
2959,81.0,1976.3169932871965,55.0,2067.041336283054
2960,72.0,1952.7198634715542,56.0,2217.3599414650885
2961,77.0,2049.920128194882,50.0,2097.0484075629192
2962,70.0,2035.3306098180985,55.0,2054.9730889989755
2963,72.0,1985.3524412765946,53.0,2204.2692354671426
2964,63.0,1922.1388518242777,54.0,2122.098863333816
2965,66.0,1895.127514526899,64.0,2110.2424477050163
2966,73.0,2087.028976732594,50.0,2057.961054795878
2967,51.0,1955.789166796737,54.0,2099.2347829442997
2968,71.0,1932.6714108847898,53.0,2063.4225809819804
2969,78.0,1944.1511648947753,56.0,2136.9961848509397
2970,86.0,2026.227402252314,60.0,2176.1667099596484
2971,82.0,2071.829444894873,60.0,2266.0687051075643
2972,74.0,2043.2964994183446,59.0,2091.355859171522
2973,79.0,2046.9417011653552,63.0,2072.620712011405
2974,72.0,1921.2004607144227,58.0,2120.0248814745214
2975,77.0,1900.1026213859247,65.0,2169.2811003134443
2976,87.0,2064.433427734076,58.0,2041.087524129084
2977,78.0,2194.4907863016465,55.0,1998.918852709631
2978,76.0,1912.9504353195332,66.0,2106.584906472671
2979,71.0,2080.8064115315346,55.0,2045.5885721200157
2980,72.0,1949.6227534004913,53.0,2089.8933808645047
2981,78.0,2084.5171404010175,54.0,2008.9991854961754
2982,64.0,2104.7662542965168,63.0,2025.149819312486
2983,69.0,1975.9404559481634,62.0,2081.106974416426
2984,67.0,1962.0210387182447,54.0,2162.1604093329665
2985,74.0,1970.9402060502964,59.0,2138.7004272149243
2986,79.0,2007.0156392909166,64.0,2161.0037490437603
2987,80.0,2261.9974957255945,71.0,2115.9028377406567
2988,74.0,1956.688129182751,57.0,2136.1298987050163
2989,76.0,2120.449907793529,50.0,2063.4461848130736
2990,76.0,2063.261324361461,61.0,2206.2053642477167
2991,74.0,1945.1107419303069,44.0,2072.173622133636
2992,77.0,2012.840154312519,63.0,2134.294867400928
2993,73.0,2000.6038573465275,55.0,2084.2123856424555
2994,75.0,1996.7749142078137,54.0,2125.554663833649
2995,69.0,2096.8394120485123,65.0,2270.515546732241
2996,59.0,1969.2193565008974,56.0,2067.045403283058
2997,69.0,2167.9486995379966,39.0,1923.5260102364853
2998,84.0,2028.5138697555788,54.0,1986.1499065407565
2999,75.0,1887.210227830974,55.0,2060.0316469029713
3000,70.0,1905.050572110277,46.0,2004.4029315668242
3001,74.0,2215.5405698550726,65.0,2240.6504198491575
3002,66.0,1968.1077212259456,63.0,2196.7505848154387
3003,76.0,1929.9735698492316,68.0,2130.449436665578
3004,75.0,2025.8817004800185,53.0,2120.3112869313036
3005,69.0,2018.5157882388055,34.0,1982.4711047359217
3006,83.0,2007.4631793995447,56.0,2118.7149083518975
3007,72.0,2043.4504008652973,61.0,2122.344314455964
3008,77.0,1986.195043138441,67.0,2154.0211613160122
3009,95.0,2232.1744379233055,52.0,2123.4712602758573
3010,68.0,2051.079434813602,64.0,2132.014436894598
3011,77.0,2024.4454355910623,64.0,2051.404091989816
3012,78.0,2120.032898529267,59.0,2005.6457732257836
3013,85.0,2090.360426310571,60.0,2126.5879469319593
3014,65.0,1950.0042754068668,50.0,2059.118903305773
3015,60.0,2049.7572337966185,53.0,2095.243680194672
3016,75.0,2101.118738716974,56.0,2080.9229615571653
3017,74.0,1961.0378342614301,61.0,2066.166389404495
3018,86.0,2177.029672735817,58.0,2205.922445713027
3019,77.0,2041.5980637780801,63.0,2079.1405690421498
3020,77.0,2062.909818326986,57.0,2278.299979814277
3021,64.0,1918.9193556868638,51.0,2103.9241736108306
3022,60.0,2061.2622254481375,63.0,2156.7218008301243
3023,66.0,2090.133121935255,59.0,2220.3947781263328
3024,75.0,2037.8294404893304,52.0,2141.6087522487733
3025,84.0,2180.7985363667117,47.0,2036.0708629363635
3026,75.0,2071.742868725834,52.0,2074.043470961251
3027,78.0,2155.4347480518977,56.0,2124.0196809570602
3028,76.0,2079.917351823684,47.0,2173.990574431514
3029,71.0,1879.8714527665188,47.0,2022.6784752254234
3030,80.0,2096.443294387758,47.0,2051.7177157336905
3031,80.0,1976.030088436845,55.0,2390.578519100882
3032,80.0,2188.1153792772675,52.0,2088.9470541167807
3033,73.0,2167.6248191957698,49.0,2192.4687062991397
3034,73.0,1951.995456660738,58.0,2135.230341218195
3035,78.0,1976.4766582476907,59.0,2178.7220801841145
3036,69.0,1862.3777292064617,52.0,2044.0490996512729
3037,84.0,1988.154103817811,64.0,2237.61673694831
3038,79.0,1951.9355075029305,59.0,2138.5970564510535
3039,78.0,2263.4541509962282,53.0,2016.2308559722605
3040,67.0,2013.5532725981475,50.0,2069.096248152429
3041,85.0,2182.5471574631583,61.0,2032.7515410734793
3042,65.0,1916.4545618977143,63.0,2022.1345613556675
3043,68.0,2050.2505079066523,61.0,1964.704679605026
3044,87.0,2060.2732218262827,54.0,2105.635358527743
3045,79.0,1969.4026090636626,56.0,2118.154477951784
3046,74.0,2165.6401607269004,59.0,2089.588063930921
3047,78.0,2080.0905663005947,48.0,2017.4158080981238
3048,71.0,2074.7595006557804,66.0,2166.597569146878
3049,82.0,1944.412378404497,66.0,2161.353906204328
3050,70.0,1929.7844471304106,68.0,2151.458011764992
3051,73.0,2095.629320585862,59.0,2063.7303676403476
3052,64.0,1913.7845938734126,59.0,2196.634847194609
3053,75.0,1958.4967569549474,65.0,2193.376363248706
3054,71.0,2030.7655272571562,44.0,2073.1959628584386
3055,77.0,2181.4848970065595,53.0,2165.0493510960746
3056,84.0,2036.225599778273,50.0,2023.6150005319719
3057,86.0,2115.7250914226347,62.0,2069.428638013823
3058,77.0,2188.7082404540665,52.0,2067.6953067943664
3059,79.0,2183.0962287717116,50.0,2035.8338262075868
3060,75.0,1956.949109069838,57.0,2184.8220465762915
3061,94.0,2200.5831899138943,43.0,2006.0749629660918
3062,69.0,1927.2564315881987,60.0,2167.060579829867
3063,79.0,1950.6153259058353,60.0,2076.4391281641488
3064,68.0,1932.604961384274,44.0,2044.7115332602548
3065,61.0,2007.297538301616,40.0,1991.066472510619
3066,58.0,1888.979665582807,52.0,2076.6896976544467
3067,67.0,1981.4246002550058,61.0,2134.8094647514404
3068,68.0,2113.348052738309,54.0,2096.8487727304996
3069,71.0,2041.4653196724669,46.0,1988.666687073681
3070,80.0,2036.184117214977,54.0,2263.4038088053767
